state_id,label_id,label_name,count,row_total,row_fraction,dominant_label_id,dominant_label_name
0,0,Awake,17270,66630,0.25919255590574813,2,N2
0,1,N1,7259,66630,0.10894491970583821,2,N2
0,2,N2,26214,66630,0.3934263845114813,2,N2
0,3,N3,5778,66630,0.08671769473210265,2,N2
0,4,REM,10047,66630,0.15078793336334984,2,N2
0,6,unknown_stage,62,66630,0.0009305117814798139,2,N2
